Date,IsHoliday,Month,Day,Hour,Minute,DayOfWeek,Season,Daylight time,Hora,EPV
2/20/2018 17:00,0,2,20,17,0,3,Winter,winter-time,17:0,96.1
2/20/2018 17:15,0,2,20,17,15,3,Winter,winter-time,17:15,75.6725
2/20/2018 17:30,0,2,20,17,30,3,Winter,winter-time,17:30,55.245
2/20/2018 17:45,0,2,20,17,45,3,Winter,winter-time,17:45,34.8175
2/20/2018 18:00,0,2,20,18,0,3,Winter,winter-time,18:0,14.39
2/20/2018 18:15,0,2,20,18,15,3,Winter,winter-time,18:15,10.7925
2/20/2018 18:30,0,2,20,18,30,3,Winter,winter-time,18:30,7.195
2/20/2018 18:45,0,2,20,18,45,3,Winter,winter-time,18:45,3.5975
2/20/2018 19:00,0,2,20,19,0,3,Winter,winter-time,19:0,0
2/20/2018 19:15,0,2,20,19,15,3,Winter,winter-time,19:15,0
2/20/2018 19:30,0,2,20,19,30,3,Winter,winter-time,19:30,0
2/20/2018 19:45,0,2,20,19,45,3,Winter,winter-time,19:45,0
2/20/2018 20:00,0,2,20,20,0,3,Winter,winter-time,20:0,0
2/20/2018 20:15,0,2,20,20,15,3,Winter,winter-time,20:15,0
2/20/2018 20:30,0,2,20,20,30,3,Winter,winter-time,20:30,0
2/20/2018 20:45,0,2,20,20,45,3,Winter,winter-time,20:45,0
2/20/2018 21:00,0,2,20,21,0,3,Winter,winter-time,21:0,0
2/20/2018 21:15,0,2,20,21,15,3,Winter,winter-time,21:15,0
2/20/2018 21:30,0,2,20,21,30,3,Winter,winter-time,21:30,0
2/20/2018 21:45,0,2,20,21,45,3,Winter,winter-time,21:45,0
2/20/2018 22:00,0,2,20,22,0,3,Winter,winter-time,22:0,0
2/20/2018 22:15,0,2,20,22,15,3,Winter,winter-time,22:15,0
2/20/2018 22:30,0,2,20,22,30,3,Winter,winter-time,22:30,0
2/20/2018 22:45,0,2,20,22,45,3,Winter,winter-time,22:45,0
2/20/2018 23:00,0,2,20,23,0,3,Winter,winter-time,23:0,0
2/20/2018 23:15,0,2,20,23,15,3,Winter,winter-time,23:15,0
2/20/2018 23:30,0,2,20,23,30,3,Winter,winter-time,23:30,0
2/20/2018 23:45,0,2,20,23,45,3,Winter,winter-time,23:45,0
2/21/2018 0:00,0,2,21,0,0,4,Winter,winter-time,0:0,0
2/21/2018 0:15,0,2,21,0,15,4,Winter,winter-time,0:15,0
2/21/2018 0:30,0,2,21,0,30,4,Winter,winter-time,0:30,0
2/21/2018 0:45,0,2,21,0,45,4,Winter,winter-time,0:45,0
2/21/2018 1:00,0,2,21,1,0,4,Winter,winter-time,1:0,0
2/21/2018 1:15,0,2,21,1,15,4,Winter,winter-time,1:15,0
2/21/2018 1:30,0,2,21,1,30,4,Winter,winter-time,1:30,0
2/21/2018 1:45,0,2,21,1,45,4,Winter,winter-time,1:45,0
2/21/2018 2:00,0,2,21,2,0,4,Winter,winter-time,2:0,0
2/21/2018 2:15,0,2,21,2,15,4,Winter,winter-time,2:15,0
2/21/2018 2:30,0,2,21,2,30,4,Winter,winter-time,2:30,0
2/21/2018 2:45,0,2,21,2,45,4,Winter,winter-time,2:45,0
2/21/2018 3:00,0,2,21,3,0,4,Winter,winter-time,3:0,0
2/21/2018 3:15,0,2,21,3,15,4,Winter,winter-time,3:15,0
2/21/2018 3:30,0,2,21,3,30,4,Winter,winter-time,3:30,0
2/21/2018 3:45,0,2,21,3,45,4,Winter,winter-time,3:45,0
2/21/2018 4:00,0,2,21,4,0,4,Winter,winter-time,4:0,0
2/21/2018 4:15,0,2,21,4,15,4,Winter,winter-time,4:15,0
2/21/2018 4:30,0,2,21,4,30,4,Winter,winter-time,4:30,0
2/21/2018 4:45,0,2,21,4,45,4,Winter,winter-time,4:45,0
2/21/2018 5:00,0,2,21,5,0,4,Winter,winter-time,5:0,0
2/21/2018 5:15,0,2,21,5,15,4,Winter,winter-time,5:15,0
2/21/2018 5:30,0,2,21,5,30,4,Winter,winter-time,5:30,0
2/21/2018 5:45,0,2,21,5,45,4,Winter,winter-time,5:45,0
2/21/2018 6:00,0,2,21,6,0,4,Winter,winter-time,6:0,0
2/21/2018 6:15,0,2,21,6,15,4,Winter,winter-time,6:15,0
2/21/2018 6:30,0,2,21,6,30,4,Winter,winter-time,6:30,0
2/21/2018 6:45,0,2,21,6,45,4,Winter,winter-time,6:45,0
2/21/2018 7:00,0,2,21,7,0,4,Winter,winter-time,7:0,0
2/21/2018 7:15,0,2,21,7,15,4,Winter,winter-time,7:15,7.095
2/21/2018 7:30,0,2,21,7,30,4,Winter,winter-time,7:30,14.19
2/21/2018 7:45,0,2,21,7,45,4,Winter,winter-time,7:45,21.285
2/21/2018 8:00,0,2,21,8,0,4,Winter,winter-time,8:0,28.38
2/21/2018 8:15,0,2,21,8,15,4,Winter,winter-time,8:15,26.855
2/21/2018 8:30,0,2,21,8,30,4,Winter,winter-time,8:30,25.33
2/21/2018 8:45,0,2,21,8,45,4,Winter,winter-time,8:45,23.805
2/21/2018 9:00,0,2,21,9,0,4,Winter,winter-time,9:0,22.28
2/21/2018 9:15,0,2,21,9,15,4,Winter,winter-time,9:15,32.17
2/21/2018 9:30,0,2,21,9,30,4,Winter,winter-time,9:30,42.06
2/21/2018 9:45,0,2,21,9,45,4,Winter,winter-time,9:45,51.95
2/21/2018 10:00,0,2,21,10,0,4,Winter,winter-time,10:0,61.84
2/21/2018 10:15,0,2,21,10,15,4,Winter,winter-time,10:15,59.78
2/21/2018 10:30,0,2,21,10,30,4,Winter,winter-time,10:30,57.72
2/21/2018 10:45,0,2,21,10,45,4,Winter,winter-time,10:45,55.66
2/21/2018 11:00,0,2,21,11,0,4,Winter,winter-time,11:0,53.6
2/21/2018 11:15,0,2,21,11,15,4,Winter,winter-time,11:15,73.5675
2/21/2018 11:30,0,2,21,11,30,4,Winter,winter-time,11:30,93.535
2/21/2018 11:45,0,2,21,11,45,4,Winter,winter-time,11:45,113.5025
2/21/2018 12:00,0,2,21,12,0,4,Winter,winter-time,12:0,133.47
2/21/2018 12:15,0,2,21,12,15,4,Winter,winter-time,12:15,163.545
2/21/2018 12:30,0,2,21,12,30,4,Winter,winter-time,12:30,193.62
2/21/2018 12:45,0,2,21,12,45,4,Winter,winter-time,12:45,223.695
2/21/2018 13:00,0,2,21,13,0,4,Winter,winter-time,13:0,253.77
2/21/2018 13:15,0,2,21,13,15,4,Winter,winter-time,13:15,251.0475
2/21/2018 13:30,0,2,21,13,30,4,Winter,winter-time,13:30,248.325
2/21/2018 13:45,0,2,21,13,45,4,Winter,winter-time,13:45,245.6025
2/21/2018 14:00,0,2,21,14,0,4,Winter,winter-time,14:0,242.88
2/21/2018 14:15,0,2,21,14,15,4,Winter,winter-time,14:15,220.9625
2/21/2018 14:30,0,2,21,14,30,4,Winter,winter-time,14:30,199.045
2/21/2018 14:45,0,2,21,14,45,4,Winter,winter-time,14:45,177.1275
2/21/2018 15:00,0,2,21,15,0,4,Winter,winter-time,15:0,155.21
2/21/2018 15:15,0,2,21,15,15,4,Winter,winter-time,15:15,130.2625
2/21/2018 15:30,0,2,21,15,30,4,Winter,winter-time,15:30,105.315
2/21/2018 15:45,0,2,21,15,45,4,Winter,winter-time,15:45,80.3675
2/21/2018 16:00,0,2,21,16,0,4,Winter,winter-time,16:0,55.42
2/21/2018 16:15,0,2,21,16,15,4,Winter,winter-time,16:15,64.9375
2/21/2018 16:30,0,2,21,16,30,4,Winter,winter-time,16:30,74.455
2/21/2018 16:45,0,2,21,16,45,4,Winter,winter-time,16:45,83.9725
2/21/2018 17:00,0,2,21,17,0,4,Winter,winter-time,17:0,93.49
2/21/2018 17:15,0,2,21,17,15,4,Winter,winter-time,17:15,73.7425
2/21/2018 17:30,0,2,21,17,30,4,Winter,winter-time,17:30,53.995
2/21/2018 17:45,0,2,21,17,45,4,Winter,winter-time,17:45,34.2475
2/21/2018 18:00,0,2,21,18,0,4,Winter,winter-time,18:0,14.5
2/21/2018 18:15,0,2,21,18,15,4,Winter,winter-time,18:15,10.875
2/21/2018 18:30,0,2,21,18,30,4,Winter,winter-time,18:30,7.25
2/21/2018 18:45,0,2,21,18,45,4,Winter,winter-time,18:45,3.625
2/21/2018 19:00,0,2,21,19,0,4,Winter,winter-time,19:0,0
2/21/2018 19:15,0,2,21,19,15,4,Winter,winter-time,19:15,0
2/21/2018 19:30,0,2,21,19,30,4,Winter,winter-time,19:30,0
2/21/2018 19:45,0,2,21,19,45,4,Winter,winter-time,19:45,0
2/21/2018 20:00,0,2,21,20,0,4,Winter,winter-time,20:0,0
2/21/2018 20:15,0,2,21,20,15,4,Winter,winter-time,20:15,0
2/21/2018 20:30,0,2,21,20,30,4,Winter,winter-time,20:30,0
2/21/2018 20:45,0,2,21,20,45,4,Winter,winter-time,20:45,0
2/21/2018 21:00,0,2,21,21,0,4,Winter,winter-time,21:0,0
2/21/2018 21:15,0,2,21,21,15,4,Winter,winter-time,21:15,0
2/21/2018 21:30,0,2,21,21,30,4,Winter,winter-time,21:30,0
2/21/2018 21:45,0,2,21,21,45,4,Winter,winter-time,21:45,0
2/21/2018 22:00,0,2,21,22,0,4,Winter,winter-time,22:0,0
2/21/2018 22:15,0,2,21,22,15,4,Winter,winter-time,22:15,0
2/21/2018 22:30,0,2,21,22,30,4,Winter,winter-time,22:30,0
2/21/2018 22:45,0,2,21,22,45,4,Winter,winter-time,22:45,0
2/21/2018 23:00,0,2,21,23,0,4,Winter,winter-time,23:0,0
2/21/2018 23:15,0,2,21,23,15,4,Winter,winter-time,23:15,0
2/21/2018 23:30,0,2,21,23,30,4,Winter,winter-time,23:30,0
2/21/2018 23:45,0,2,21,23,45,4,Winter,winter-time,23:45,0
2/22/2018 0:00,0,2,22,0,0,5,Winter,winter-time,0:0,0
2/22/2018 0:15,0,2,22,0,15,5,Winter,winter-time,0:15,0
2/22/2018 0:30,0,2,22,0,30,5,Winter,winter-time,0:30,0
2/22/2018 0:45,0,2,22,0,45,5,Winter,winter-time,0:45,0
2/22/2018 1:00,0,2,22,1,0,5,Winter,winter-time,1:0,0
2/22/2018 1:15,0,2,22,1,15,5,Winter,winter-time,1:15,0
2/22/2018 1:30,0,2,22,1,30,5,Winter,winter-time,1:30,0
2/22/2018 1:45,0,2,22,1,45,5,Winter,winter-time,1:45,0
2/22/2018 2:00,0,2,22,2,0,5,Winter,winter-time,2:0,0
2/22/2018 2:15,0,2,22,2,15,5,Winter,winter-time,2:15,0
2/22/2018 2:30,0,2,22,2,30,5,Winter,winter-time,2:30,0
2/22/2018 2:45,0,2,22,2,45,5,Winter,winter-time,2:45,0
2/22/2018 3:00,0,2,22,3,0,5,Winter,winter-time,3:0,0
2/22/2018 3:15,0,2,22,3,15,5,Winter,winter-time,3:15,0
2/22/2018 3:30,0,2,22,3,30,5,Winter,winter-time,3:30,0
2/22/2018 3:45,0,2,22,3,45,5,Winter,winter-time,3:45,0
2/22/2018 4:00,0,2,22,4,0,5,Winter,winter-time,4:0,0
2/22/2018 4:15,0,2,22,4,15,5,Winter,winter-time,4:15,0
2/22/2018 4:30,0,2,22,4,30,5,Winter,winter-time,4:30,0
2/22/2018 4:45,0,2,22,4,45,5,Winter,winter-time,4:45,0
2/22/2018 5:00,0,2,22,5,0,5,Winter,winter-time,5:0,0
2/22/2018 5:15,0,2,22,5,15,5,Winter,winter-time,5:15,0
2/22/2018 5:30,0,2,22,5,30,5,Winter,winter-time,5:30,0
2/22/2018 5:45,0,2,22,5,45,5,Winter,winter-time,5:45,0
2/22/2018 6:00,0,2,22,6,0,5,Winter,winter-time,6:0,0
2/22/2018 6:15,0,2,22,6,15,5,Winter,winter-time,6:15,0
2/22/2018 6:30,0,2,22,6,30,5,Winter,winter-time,6:30,0
2/22/2018 6:45,0,2,22,6,45,5,Winter,winter-time,6:45,0
2/22/2018 7:00,0,2,22,7,0,5,Winter,winter-time,7:0,0
2/22/2018 7:15,0,2,22,7,15,5,Winter,winter-time,7:15,7.405
2/22/2018 7:30,0,2,22,7,30,5,Winter,winter-time,7:30,14.81
2/22/2018 7:45,0,2,22,7,45,5,Winter,winter-time,7:45,22.215
2/22/2018 8:00,0,2,22,8,0,5,Winter,winter-time,8:0,29.62
2/22/2018 8:15,0,2,22,8,15,5,Winter,winter-time,8:15,31.26
2/22/2018 8:30,0,2,22,8,30,5,Winter,winter-time,8:30,32.9
2/22/2018 8:45,0,2,22,8,45,5,Winter,winter-time,8:45,34.54
2/22/2018 9:00,0,2,22,9,0,5,Winter,winter-time,9:0,36.18
2/22/2018 9:15,0,2,22,9,15,5,Winter,winter-time,9:15,40.8625
2/22/2018 9:30,0,2,22,9,30,5,Winter,winter-time,9:30,45.545
2/22/2018 9:45,0,2,22,9,45,5,Winter,winter-time,9:45,50.2275
2/22/2018 10:00,0,2,22,10,0,5,Winter,winter-time,10:0,54.91
2/22/2018 10:15,0,2,22,10,15,5,Winter,winter-time,10:15,83.6525
2/22/2018 10:30,0,2,22,10,30,5,Winter,winter-time,10:30,112.395
2/22/2018 10:45,0,2,22,10,45,5,Winter,winter-time,10:45,141.1375
2/22/2018 11:00,0,2,22,11,0,5,Winter,winter-time,11:0,169.88
2/22/2018 11:15,0,2,22,11,15,5,Winter,winter-time,11:15,169.7275
2/22/2018 11:30,0,2,22,11,30,5,Winter,winter-time,11:30,169.575
2/22/2018 11:45,0,2,22,11,45,5,Winter,winter-time,11:45,169.4225
2/22/2018 12:00,0,2,22,12,0,5,Winter,winter-time,12:0,169.27
2/22/2018 12:15,0,2,22,12,15,5,Winter,winter-time,12:15,142.73
2/22/2018 12:30,0,2,22,12,30,5,Winter,winter-time,12:30,116.19
2/22/2018 12:45,0,2,22,12,45,5,Winter,winter-time,12:45,89.65
2/22/2018 13:00,0,2,22,13,0,5,Winter,winter-time,13:0,63.11
2/22/2018 13:15,0,2,22,13,15,5,Winter,winter-time,13:15,65.58
2/22/2018 13:30,0,2,22,13,30,5,Winter,winter-time,13:30,68.05
2/22/2018 13:45,0,2,22,13,45,5,Winter,winter-time,13:45,70.52
2/22/2018 14:00,0,2,22,14,0,5,Winter,winter-time,14:0,72.99
2/22/2018 14:15,0,2,22,14,15,5,Winter,winter-time,14:15,61.745
2/22/2018 14:30,0,2,22,14,30,5,Winter,winter-time,14:30,50.5
2/22/2018 14:45,0,2,22,14,45,5,Winter,winter-time,14:45,39.255
2/22/2018 15:00,0,2,22,15,0,5,Winter,winter-time,15:0,28.01
2/22/2018 15:15,0,2,22,15,15,5,Winter,winter-time,15:15,61.73
2/22/2018 15:30,0,2,22,15,30,5,Winter,winter-time,15:30,95.45
2/22/2018 15:45,0,2,22,15,45,5,Winter,winter-time,15:45,129.17
2/22/2018 16:00,0,2,22,16,0,5,Winter,winter-time,16:0,162.89
2/22/2018 16:15,0,2,22,16,15,5,Winter,winter-time,16:15,146.585
2/22/2018 16:30,0,2,22,16,30,5,Winter,winter-time,16:30,130.28
2/22/2018 16:45,0,2,22,16,45,5,Winter,winter-time,16:45,113.975
2/22/2018 17:00,0,2,22,17,0,5,Winter,winter-time,17:0,97.67
2/22/2018 17:15,0,2,22,17,15,5,Winter,winter-time,17:15,77.365
2/22/2018 17:30,0,2,22,17,30,5,Winter,winter-time,17:30,57.06
2/22/2018 17:45,0,2,22,17,45,5,Winter,winter-time,17:45,36.755
2/22/2018 18:00,0,2,22,18,0,5,Winter,winter-time,18:0,16.45
2/22/2018 18:15,0,2,22,18,15,5,Winter,winter-time,18:15,12.3375
2/22/2018 18:30,0,2,22,18,30,5,Winter,winter-time,18:30,8.225
2/22/2018 18:45,0,2,22,18,45,5,Winter,winter-time,18:45,4.1125
2/22/2018 19:00,0,2,22,19,0,5,Winter,winter-time,19:0,0
2/22/2018 19:15,0,2,22,19,15,5,Winter,winter-time,19:15,0
2/22/2018 19:30,0,2,22,19,30,5,Winter,winter-time,19:30,0
2/22/2018 19:45,0,2,22,19,45,5,Winter,winter-time,19:45,0
2/22/2018 20:00,0,2,22,20,0,5,Winter,winter-time,20:0,0
2/22/2018 20:15,0,2,22,20,15,5,Winter,winter-time,20:15,0
2/22/2018 20:30,0,2,22,20,30,5,Winter,winter-time,20:30,0
2/22/2018 20:45,0,2,22,20,45,5,Winter,winter-time,20:45,0
2/22/2018 21:00,0,2,22,21,0,5,Winter,winter-time,21:0,0
2/22/2018 21:15,0,2,22,21,15,5,Winter,winter-time,21:15,0
2/22/2018 21:30,0,2,22,21,30,5,Winter,winter-time,21:30,0
2/22/2018 21:45,0,2,22,21,45,5,Winter,winter-time,21:45,0
2/22/2018 22:00,0,2,22,22,0,5,Winter,winter-time,22:0,0
2/22/2018 22:15,0,2,22,22,15,5,Winter,winter-time,22:15,0
2/22/2018 22:30,0,2,22,22,30,5,Winter,winter-time,22:30,0
2/22/2018 22:45,0,2,22,22,45,5,Winter,winter-time,22:45,0
2/22/2018 23:00,0,2,22,23,0,5,Winter,winter-time,23:0,0
2/22/2018 23:15,0,2,22,23,15,5,Winter,winter-time,23:15,0
2/22/2018 23:30,0,2,22,23,30,5,Winter,winter-time,23:30,0
2/22/2018 23:45,0,2,22,23,45,5,Winter,winter-time,23:45,0
2/23/2018 0:00,0,2,23,0,0,6,Winter,winter-time,0:0,0
2/23/2018 0:15,0,2,23,0,15,6,Winter,winter-time,0:15,0
2/23/2018 0:30,0,2,23,0,30,6,Winter,winter-time,0:30,0
2/23/2018 0:45,0,2,23,0,45,6,Winter,winter-time,0:45,0
2/23/2018 1:00,0,2,23,1,0,6,Winter,winter-time,1:0,0
2/23/2018 1:15,0,2,23,1,15,6,Winter,winter-time,1:15,0
2/23/2018 1:30,0,2,23,1,30,6,Winter,winter-time,1:30,0
2/23/2018 1:45,0,2,23,1,45,6,Winter,winter-time,1:45,0
2/23/2018 2:00,0,2,23,2,0,6,Winter,winter-time,2:0,0
2/23/2018 2:15,0,2,23,2,15,6,Winter,winter-time,2:15,0
2/23/2018 2:30,0,2,23,2,30,6,Winter,winter-time,2:30,0
2/23/2018 2:45,0,2,23,2,45,6,Winter,winter-time,2:45,0
2/23/2018 3:00,0,2,23,3,0,6,Winter,winter-time,3:0,0
2/23/2018 3:15,0,2,23,3,15,6,Winter,winter-time,3:15,0
2/23/2018 3:30,0,2,23,3,30,6,Winter,winter-time,3:30,0
2/23/2018 3:45,0,2,23,3,45,6,Winter,winter-time,3:45,0
2/23/2018 4:00,0,2,23,4,0,6,Winter,winter-time,4:0,0
2/23/2018 4:15,0,2,23,4,15,6,Winter,winter-time,4:15,0
2/23/2018 4:30,0,2,23,4,30,6,Winter,winter-time,4:30,0
2/23/2018 4:45,0,2,23,4,45,6,Winter,winter-time,4:45,0
2/23/2018 5:00,0,2,23,5,0,6,Winter,winter-time,5:0,0
2/23/2018 5:15,0,2,23,5,15,6,Winter,winter-time,5:15,0
2/23/2018 5:30,0,2,23,5,30,6,Winter,winter-time,5:30,0
2/23/2018 5:45,0,2,23,5,45,6,Winter,winter-time,5:45,0
2/23/2018 6:00,0,2,23,6,0,6,Winter,winter-time,6:0,0
2/23/2018 6:15,0,2,23,6,15,6,Winter,winter-time,6:15,0
2/23/2018 6:30,0,2,23,6,30,6,Winter,winter-time,6:30,0
2/23/2018 6:45,0,2,23,6,45,6,Winter,winter-time,6:45,0
2/23/2018 7:00,0,2,23,7,0,6,Winter,winter-time,7:0,0
2/23/2018 7:15,0,2,23,7,15,6,Winter,winter-time,7:15,8.1575
2/23/2018 7:30,0,2,23,7,30,6,Winter,winter-time,7:30,16.315
2/23/2018 7:45,0,2,23,7,45,6,Winter,winter-time,7:45,24.4725
2/23/2018 8:00,0,2,23,8,0,6,Winter,winter-time,8:0,32.63
2/23/2018 8:15,0,2,23,8,15,6,Winter,winter-time,8:15,52.435
2/23/2018 8:30,0,2,23,8,30,6,Winter,winter-time,8:30,72.24
2/23/2018 8:45,0,2,23,8,45,6,Winter,winter-time,8:45,92.045
2/23/2018 9:00,0,2,23,9,0,6,Winter,winter-time,9:0,111.85
2/23/2018 9:15,0,2,23,9,15,6,Winter,winter-time,9:15,113.2825
2/23/2018 9:30,0,2,23,9,30,6,Winter,winter-time,9:30,114.715
2/23/2018 9:45,0,2,23,9,45,6,Winter,winter-time,9:45,116.1475
2/23/2018 10:00,0,2,23,10,0,6,Winter,winter-time,10:0,117.58
2/23/2018 10:15,0,2,23,10,15,6,Winter,winter-time,10:15,125.53
2/23/2018 10:30,0,2,23,10,30,6,Winter,winter-time,10:30,133.48
2/23/2018 10:45,0,2,23,10,45,6,Winter,winter-time,10:45,141.43
2/23/2018 11:00,0,2,23,11,0,6,Winter,winter-time,11:0,149.38
2/23/2018 11:15,0,2,23,11,15,6,Winter,winter-time,11:15,153.5875
2/23/2018 11:30,0,2,23,11,30,6,Winter,winter-time,11:30,157.795
2/23/2018 11:45,0,2,23,11,45,6,Winter,winter-time,11:45,162.0025
2/23/2018 12:00,0,2,23,12,0,6,Winter,winter-time,12:0,166.21
2/23/2018 12:15,0,2,23,12,15,6,Winter,winter-time,12:15,178.0625
2/23/2018 12:30,0,2,23,12,30,6,Winter,winter-time,12:30,189.915
2/23/2018 12:45,0,2,23,12,45,6,Winter,winter-time,12:45,201.7675
2/23/2018 13:00,0,2,23,13,0,6,Winter,winter-time,13:0,213.62
2/23/2018 13:15,0,2,23,13,15,6,Winter,winter-time,13:15,196.8875
2/23/2018 13:30,0,2,23,13,30,6,Winter,winter-time,13:30,180.155
2/23/2018 13:45,0,2,23,13,45,6,Winter,winter-time,13:45,163.4225
2/23/2018 14:00,0,2,23,14,0,6,Winter,winter-time,14:0,146.69
2/23/2018 14:15,0,2,23,14,15,6,Winter,winter-time,14:15,140.235
2/23/2018 14:30,0,2,23,14,30,6,Winter,winter-time,14:30,133.78
2/23/2018 14:45,0,2,23,14,45,6,Winter,winter-time,14:45,127.325
2/23/2018 15:00,0,2,23,15,0,6,Winter,winter-time,15:0,120.87
2/23/2018 15:15,0,2,23,15,15,6,Winter,winter-time,15:15,103.855
2/23/2018 15:30,0,2,23,15,30,6,Winter,winter-time,15:30,86.84
2/23/2018 15:45,0,2,23,15,45,6,Winter,winter-time,15:45,69.825
2/23/2018 16:00,0,2,23,16,0,6,Winter,winter-time,16:0,52.81
2/23/2018 16:15,0,2,23,16,15,6,Winter,winter-time,16:15,64.0475
2/23/2018 16:30,0,2,23,16,30,6,Winter,winter-time,16:30,75.285
2/23/2018 16:45,0,2,23,16,45,6,Winter,winter-time,16:45,86.5225
2/23/2018 17:00,0,2,23,17,0,6,Winter,winter-time,17:0,97.76
2/23/2018 17:15,0,2,23,17,15,6,Winter,winter-time,17:15,77.5475
2/23/2018 17:30,0,2,23,17,30,6,Winter,winter-time,17:30,57.335
2/23/2018 17:45,0,2,23,17,45,6,Winter,winter-time,17:45,37.1225
2/23/2018 18:00,0,2,23,18,0,6,Winter,winter-time,18:0,16.91
2/23/2018 18:15,0,2,23,18,15,6,Winter,winter-time,18:15,12.6825
2/23/2018 18:30,0,2,23,18,30,6,Winter,winter-time,18:30,8.455
2/23/2018 18:45,0,2,23,18,45,6,Winter,winter-time,18:45,4.2275
2/23/2018 19:00,0,2,23,19,0,6,Winter,winter-time,19:0,0
2/23/2018 19:15,0,2,23,19,15,6,Winter,winter-time,19:15,0
2/23/2018 19:30,0,2,23,19,30,6,Winter,winter-time,19:30,0
2/23/2018 19:45,0,2,23,19,45,6,Winter,winter-time,19:45,0
2/23/2018 20:00,0,2,23,20,0,6,Winter,winter-time,20:0,0
2/23/2018 20:15,0,2,23,20,15,6,Winter,winter-time,20:15,0
2/23/2018 20:30,0,2,23,20,30,6,Winter,winter-time,20:30,0
2/23/2018 20:45,0,2,23,20,45,6,Winter,winter-time,20:45,0
2/23/2018 21:00,0,2,23,21,0,6,Winter,winter-time,21:0,0
2/23/2018 21:15,0,2,23,21,15,6,Winter,winter-time,21:15,0
2/23/2018 21:30,0,2,23,21,30,6,Winter,winter-time,21:30,0
2/23/2018 21:45,0,2,23,21,45,6,Winter,winter-time,21:45,0
2/23/2018 22:00,0,2,23,22,0,6,Winter,winter-time,22:0,0
2/23/2018 22:15,0,2,23,22,15,6,Winter,winter-time,22:15,0
2/23/2018 22:30,0,2,23,22,30,6,Winter,winter-time,22:30,0
2/23/2018 22:45,0,2,23,22,45,6,Winter,winter-time,22:45,0
2/23/2018 23:00,0,2,23,23,0,6,Winter,winter-time,23:0,0
2/23/2018 23:15,0,2,23,23,15,6,Winter,winter-time,23:15,0
2/23/2018 23:30,0,2,23,23,30,6,Winter,winter-time,23:30,0
2/23/2018 23:45,0,2,23,23,45,6,Winter,winter-time,23:45,0
2/24/2018 0:00,0,2,24,0,0,7,Winter,winter-time,0:0,0
2/24/2018 0:15,0,2,24,0,15,7,Winter,winter-time,0:15,0
2/24/2018 0:30,0,2,24,0,30,7,Winter,winter-time,0:30,0
2/24/2018 0:45,0,2,24,0,45,7,Winter,winter-time,0:45,0
2/24/2018 1:00,0,2,24,1,0,7,Winter,winter-time,1:0,0
2/24/2018 1:15,0,2,24,1,15,7,Winter,winter-time,1:15,0
2/24/2018 1:30,0,2,24,1,30,7,Winter,winter-time,1:30,0
2/24/2018 1:45,0,2,24,1,45,7,Winter,winter-time,1:45,0
2/24/2018 2:00,0,2,24,2,0,7,Winter,winter-time,2:0,0
2/24/2018 2:15,0,2,24,2,15,7,Winter,winter-time,2:15,0
2/24/2018 2:30,0,2,24,2,30,7,Winter,winter-time,2:30,0
2/24/2018 2:45,0,2,24,2,45,7,Winter,winter-time,2:45,0
2/24/2018 3:00,0,2,24,3,0,7,Winter,winter-time,3:0,0
2/24/2018 3:15,0,2,24,3,15,7,Winter,winter-time,3:15,0
2/24/2018 3:30,0,2,24,3,30,7,Winter,winter-time,3:30,0
2/24/2018 3:45,0,2,24,3,45,7,Winter,winter-time,3:45,0
2/24/2018 4:00,0,2,24,4,0,7,Winter,winter-time,4:0,0
2/24/2018 4:15,0,2,24,4,15,7,Winter,winter-time,4:15,0
2/24/2018 4:30,0,2,24,4,30,7,Winter,winter-time,4:30,0
2/24/2018 4:45,0,2,24,4,45,7,Winter,winter-time,4:45,0
2/24/2018 5:00,0,2,24,5,0,7,Winter,winter-time,5:0,0
2/24/2018 5:15,0,2,24,5,15,7,Winter,winter-time,5:15,0
2/24/2018 5:30,0,2,24,5,30,7,Winter,winter-time,5:30,0
2/24/2018 5:45,0,2,24,5,45,7,Winter,winter-time,5:45,0
2/24/2018 6:00,0,2,24,6,0,7,Winter,winter-time,6:0,0
2/24/2018 6:15,0,2,24,6,15,7,Winter,winter-time,6:15,0
2/24/2018 6:30,0,2,24,6,30,7,Winter,winter-time,6:30,0
2/24/2018 6:45,0,2,24,6,45,7,Winter,winter-time,6:45,0
2/24/2018 7:00,0,2,24,7,0,7,Winter,winter-time,7:0,0
2/24/2018 7:15,0,2,24,7,15,7,Winter,winter-time,7:15,8.3475
2/24/2018 7:30,0,2,24,7,30,7,Winter,winter-time,7:30,16.695
2/24/2018 7:45,0,2,24,7,45,7,Winter,winter-time,7:45,25.0425
2/24/2018 8:00,0,2,24,8,0,7,Winter,winter-time,8:0,33.39
2/24/2018 8:15,0,2,24,8,15,7,Winter,winter-time,8:15,53.0875
2/24/2018 8:30,0,2,24,8,30,7,Winter,winter-time,8:30,72.785
2/24/2018 8:45,0,2,24,8,45,7,Winter,winter-time,8:45,92.4825
2/24/2018 9:00,0,2,24,9,0,7,Winter,winter-time,9:0,112.18
2/24/2018 9:15,0,2,24,9,15,7,Winter,winter-time,9:15,93.77
2/24/2018 9:30,0,2,24,9,30,7,Winter,winter-time,9:30,75.36
2/24/2018 9:45,0,2,24,9,45,7,Winter,winter-time,9:45,56.95
2/24/2018 10:00,0,2,24,10,0,7,Winter,winter-time,10:0,38.54
